Date,3MD-712-036_Profit,3MD-712-036_Avg. return on sales,3MD-712-036_Distinct count of order id,3MD-712-036_quantity,3MD-712-036_profitPerQuantitySold,3MD-712-036_profitPerOrderMade,ROS < Q1Start: 3MD-712-036,"1: Q1 <= ROS < Q2Start, 0: else: 3MD-712-036","1: Q2 <= ROS < Q3Start, 0: else: 3MD-712-036","1: Q3 <= ROS < Q4Start, 0: else: 3MD-712-036","1: Q4Start <= ROS < Q4End, 0: else: 3MD-712-036","1: ROS >  Q4End, 0: else: 3MD-712-036",DEN-80395_Profit,DEN-80395_Avg. return on sales,DEN-80395_Distinct count of order id,DEN-80395_quantity,DEN-80395_profitPerQuantitySold,DEN-80395_profitPerOrderMade,ROS < Q1Start: DEN-80395,"1: Q1 <= ROS < Q2Start, 0: else: DEN-80395","1: Q2 <= ROS < Q3Start, 0: else: DEN-80395","1: Q3 <= ROS < Q4Start, 0: else: DEN-80395","1: Q4Start <= ROS < Q4End, 0: else: DEN-80395",3MD-3525(TE)_Profit,3MD-3525(TE)_Avg. return on sales,3MD-3525(TE)_Distinct count of order id,3MD-3525(TE)_quantity,3MD-3525(TE)_profitPerQuantitySold,3MD-3525(TE)_profitPerOrderMade,ROS < Q1Start: 3MD-3525(TE),"1: Q1 <= ROS < Q2Start, 0: else: 3MD-3525(TE)","1: Q2 <= ROS < Q3Start, 0: else: 3MD-3525(TE)","1: Q3 <= ROS < Q4Start, 0: else: 3MD-3525(TE)","1: Q4Start <= ROS < Q4End, 0: else: 3MD-3525(TE)",SUL-21115_Profit,SUL-21115_Avg. return on sales,SUL-21115_Distinct count of order id,SUL-21115_quantity,SUL-21115_profitPerQuantitySold,SUL-21115_profitPerOrderMade,ROS < Q1Start: SUL-21115,"1: Q1 <= ROS < Q2Start, 0: else: SUL-21115","1: Q2 <= ROS < Q3Start, 0: else: SUL-21115","1: Q3 <= ROS < Q4Start, 0: else: SUL-21115","1: Q4Start <= ROS < Q4End, 0: else: SUL-21115",KER-31513(EU)_Profit,KER-31513(EU)_Avg. return on sales,KER-31513(EU)_Distinct count of order id,KER-31513(EU)_quantity,KER-31513(EU)_profitPerQuantitySold,KER-31513(EU)_profitPerOrderMade,ROS < Q1Start: KER-31513(EU),"1: Q1 <= ROS < Q2Start, 0: else: KER-31513(EU)","1: Q2 <= ROS < Q3Start, 0: else: KER-31513(EU)","1: Q3 <= ROS < Q4Start, 0: else: KER-31513(EU)","1: Q4Start <= ROS < Q4End, 0: else: KER-31513(EU)",3MD-3525(E)_Profit,3MD-3525(E)_Avg. return on sales,3MD-3525(E)_Distinct count of order id,3MD-3525(E)_quantity,3MD-3525(E)_profitPerQuantitySold,3MD-3525(E)_profitPerOrderMade,ROS < Q1Start: 3MD-3525(E),"1: Q1 <= ROS < Q2Start, 0: else: 3MD-3525(E)","1: Q2 <= ROS < Q3Start, 0: else: 3MD-3525(E)","1: Q3 <= ROS < Q4Start, 0: else: 3MD-3525(E)","1: Q4Start <= ROS < Q4End, 0: else: 3MD-3525(E)",DEN-610007_Profit,DEN-610007_Avg. return on sales,DEN-610007_Distinct count of order id,DEN-610007_quantity,DEN-610007_profitPerQuantitySold,DEN-610007_profitPerOrderMade,ROS < Q1Start: DEN-610007,"1: Q1 <= ROS < Q2Start, 0: else: DEN-610007","1: Q2 <= ROS < Q3Start, 0: else: DEN-610007","1: Q3 <= ROS < Q4Start, 0: else: DEN-610007","1: Q4Start <= ROS < Q4End, 0: else: DEN-610007",KER-33872_Profit,KER-33872_Avg. return on sales,KER-33872_Distinct count of order id,KER-33872_quantity,KER-33872_profitPerQuantitySold,KER-33872_profitPerOrderMade,ROS < Q1Start: KER-33872,"1: Q1 <= ROS < Q2Start, 0: else: KER-33872","1: Q2 <= ROS < Q3Start, 0: else: KER-33872","1: Q3 <= ROS < Q4Start, 0: else: KER-33872","1: Q4Start <= ROS < Q4End, 0: else: KER-33872",KRO-KRM302_Profit,KRO-KRM302_Avg. return on sales,KRO-KRM302_Distinct count of order id,KRO-KRM302_quantity,KRO-KRM302_profitPerQuantitySold,KRO-KRM302_profitPerOrderMade,ROS < Q1Start: KRO-KRM302,"1: Q1 <= ROS < Q2Start, 0: else: KRO-KRM302","1: Q2 <= ROS < Q3Start, 0: else: KRO-KRM302","1: Q3 <= ROS < Q4Start, 0: else: KRO-KRM302","1: Q4Start <= ROS < Q4End, 0: else: KRO-KRM302",3MD-56877_Profit,3MD-56877_Avg. return on sales,3MD-56877_Distinct count of order id,3MD-56877_quantity,3MD-56877_profitPerQuantitySold,3MD-56877_profitPerOrderMade,ROS < Q1Start: 3MD-56877,"1: Q1 <= ROS < Q2Start, 0: else: 3MD-56877","1: Q2 <= ROS < Q3Start, 0: else: 3MD-56877","1: Q3 <= ROS < Q4Start, 0: else: 3MD-56877","1: Q4Start <= ROS < Q4End, 0: else: 3MD-56877",KER-36052(EU)_Profit,KER-36052(EU)_Avg. return on sales,KER-36052(EU)_Distinct count of order id,KER-36052(EU)_quantity,KER-36052(EU)_profitPerQuantitySold,KER-36052(EU)_profitPerOrderMade,ROS < Q1Start: KER-36052(EU),"1: Q1 <= ROS < Q2Start, 0: else: KER-36052(EU)","1: Q2 <= ROS < Q3Start, 0: else: KER-36052(EU)","1: Q3 <= ROS < Q4Start, 0: else: KER-36052(EU)","1: Q4Start <= ROS < Q4End, 0: else: KER-36052(EU)",3MD-31642(E)_Profit,3MD-31642(E)_Avg. return on sales,3MD-31642(E)_Distinct count of order id,3MD-31642(E)_quantity,3MD-31642(E)_profitPerQuantitySold,3MD-31642(E)_profitPerOrderMade,ROS < Q1Start: 3MD-31642(E),"1: Q1 <= ROS < Q2Start, 0: else: 3MD-31642(E)","1: Q2 <= ROS < Q3Start, 0: else: 3MD-31642(E)","1: Q3 <= ROS < Q4Start, 0: else: 3MD-31642(E)","1: Q4Start <= ROS < Q4End, 0: else: 3MD-31642(E)",KOD-1753664(E)_Profit,KOD-1753664(E)_Avg. return on sales,KOD-1753664(E)_Distinct count of order id,KOD-1753664(E)_quantity,KOD-1753664(E)_profitPerQuantitySold,KOD-1753664(E)_profitPerOrderMade,ROS < Q1Start: KOD-1753664(E),"1: Q1 <= ROS < Q2Start, 0: else: KOD-1753664(E)","1: Q2 <= ROS < Q3Start, 0: else: KOD-1753664(E)","1: Q3 <= ROS < Q4Start, 0: else: KOD-1753664(E)","1: Q4Start <= ROS < Q4End, 0: else: KOD-1753664(E)",SIR-6176528_Profit,SIR-6176528_Avg. return on sales,SIR-6176528_Distinct count of order id,SIR-6176528_quantity,SIR-6176528_profitPerQuantitySold,SIR-6176528_profitPerOrderMade,ROS < Q1Start: SIR-6176528,"1: Q1 <= ROS < Q2Start, 0: else: SIR-6176528","1: Q2 <= ROS < Q3Start, 0: else: SIR-6176528","1: Q3 <= ROS < Q4Start, 0: else: SIR-6176528","1: Q4Start <= ROS < Q4End, 0: else: SIR-6176528",KUL-65872354_Profit,KUL-65872354_Avg. return on sales,KUL-65872354_Distinct count of order id,KUL-65872354_quantity,KUL-65872354_profitPerQuantitySold,KUL-65872354_profitPerOrderMade,ROS < Q1Start: KUL-65872354,"1: Q1 <= ROS < Q2Start, 0: else: KUL-65872354","1: Q2 <= ROS < Q3Start, 0: else: KUL-65872354","1: Q3 <= ROS < Q4Start, 0: else: KUL-65872354","1: Q4Start <= ROS < Q4End, 0: else: KUL-65872354",DEN-666220_Profit,DEN-666220_Avg. return on sales,DEN-666220_Distinct count of order id,DEN-666220_quantity,DEN-666220_profitPerQuantitySold,DEN-666220_profitPerOrderMade,ROS < Q1Start: DEN-666220,"1: Q1 <= ROS < Q2Start, 0: else: DEN-666220","1: Q2 <= ROS < Q3Start, 0: else: DEN-666220","1: Q3 <= ROS < Q4Start, 0: else: DEN-666220","1: Q4Start <= ROS < Q4End, 0: else: DEN-666220",KER-33351_Profit,KER-33351_Avg. return on sales,KER-33351_Distinct count of order id,KER-33351_quantity,KER-33351_profitPerQuantitySold,KER-33351_profitPerOrderMade,ROS < Q1Start: KER-33351,"1: Q1 <= ROS < Q2Start, 0: else: KER-33351","1: Q2 <= ROS < Q3Start, 0: else: KER-33351","1: Q3 <= ROS < Q4Start, 0: else: KER-33351","1: Q4Start <= ROS < Q4End, 0: else: KER-33351",3MD-6020A2(E)_Profit,3MD-6020A2(E)_Avg. return on sales,3MD-6020A2(E)_Distinct count of order id,3MD-6020A2(E)_quantity,3MD-6020A2(E)_profitPerQuantitySold,3MD-6020A2(E)_profitPerOrderMade,ROS < Q1Start: 3MD-6020A2(E),"1: Q1 <= ROS < Q2Start, 0: else: 3MD-6020A2(E)","1: Q2 <= ROS < Q3Start, 0: else: 3MD-6020A2(E)","1: Q3 <= ROS < Q4Start, 0: else: 3MD-6020A2(E)","1: Q4Start <= ROS < Q4End, 0: else: 3MD-6020A2(E)",3MD-712-035_Profit,3MD-712-035_Avg. return on sales,3MD-712-035_Distinct count of order id,3MD-712-035_quantity,3MD-712-035_profitPerQuantitySold,3MD-712-035_profitPerOrderMade,ROS < Q1Start: 3MD-712-035,"1: Q1 <= ROS < Q2Start, 0: else: 3MD-712-035","1: Q2 <= ROS < Q3Start, 0: else: 3MD-712-035","1: Q3 <= ROS < Q4Start, 0: else: 3MD-712-035","1: Q4Start <= ROS < Q4End, 0: else: 3MD-712-035",SIR-6176510_Profit,SIR-6176510_Avg. return on sales,SIR-6176510_Distinct count of order id,SIR-6176510_quantity,SIR-6176510_profitPerQuantitySold,SIR-6176510_profitPerOrderMade,ROS < Q1Start: SIR-6176510,"1: Q1 <= ROS < Q2Start, 0: else: SIR-6176510","1: Q2 <= ROS < Q3Start, 0: else: SIR-6176510","1: Q3 <= ROS < Q4Start, 0: else: SIR-6176510","1: Q4Start <= ROS < Q4End, 0: else: SIR-6176510","1:  ROS > Q4End, 0: else: SIR-6176510"
2019-February-11,235,0.7339,2,2,117,117,0,0,0,0,1,,193,0.4081,2,4,48,96,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0.5246,1,1,57,57,0,0,0,0,1,122,0.5328,1,5,24,122,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,34,0.4294,2,2,17,17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,26,0.4046,1,10,3,26,0,0,1,0,0,91,0.5254,1,2,46,91,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,66,0.1766,1,2,33,66,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,90,0.374,2,3,30,45,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-February-12,0,0,0,0,0,0,1,0,0,0,0,,513,0.4004,4,11,47,128,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0.5246,1,1,57,57,0,0,0,0,1,98,0.5328,1,4,24,98,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,17,0.4294,1,1,17,17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,46,0.5254,1,1,46,46,0,0,0,0,0,122,0.4292,1,4,30,122,0,0,0,1,0,133,0.1766,1,4,33,133,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,78,0.5982,2,2,39,39,0,0,0,0,1,120,0.374,2,4,30,60,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,43,0.6087,1,1,43,43,0,0,0,0,0,1
2019-February-13,117,0.7339,1,1,117,117,0,0,0,0,1,,140,0.4004,1,3,47,140,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,114,0.5246,2,2,57,57,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,51,0.4294,3,3,17,17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,122,0.4292,2,4,30,61,0,0,0,1,0,100,0.1766,1,3,33,100,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,0.5982,1,1,39,39,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,213,0.6087,2,5,43,107,0,0,0,0,0,1
2019-February-14,0,0,0,0,0,0,1,0,0,0,0,,886,0.4004,4,19,47,222,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0.5155,2,3,55,82,0,0,0,0,1,23,0.5119,1,1,23,23,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,68,0.4294,4,4,17,17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,53,0.4046,2,20,3,26,0,0,1,0,0,134,0.5199,1,3,45,134,0,0,0,0,0,152,0.4292,2,5,30,76,0,0,0,1,0,284,0.1897,4,8,35,71,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,78,0.5982,2,2,39,39,0,0,0,0,1,145,0.3661,2,5,29,72,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,85,0.6087,2,2,43,43,0,0,0,0,0,1
2019-February-15,225,0.7254,1,2,112,225,0,0,0,0,1,,187,0.4004,2,4,47,93,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,172,0.5246,3,3,57,57,0,0,0,0,1,132,0.5064,1,6,22,132,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,30,0.4005,1,2,15,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,105,0.4046,1,40,3,105,0,0,1,0,0,134,0.5199,1,3,45,134,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,69,0.1832,1,2,35,69,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,272,0.5982,4,7,39,68,0,0,0,0,1,145,0.3661,3,5,29,48,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,0.4443,1,2,11,23,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,128,0.6087,2,3,43,64,0,0,0,0,0,1
2019-February-19,225,0.7254,2,2,112,112,0,0,0,0,1,,140,0.4004,2,3,47,70,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0.5246,1,1,57,57,0,0,0,0,1,113,0.5119,3,5,23,38,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,77,0.4102,3,5,15,26,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,105,0.4046,3,40,3,35,0,0,1,0,0,89,0.5199,2,2,45,45,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,208,0.1832,3,6,35,69,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,39,0.5982,1,1,39,39,0,0,0,0,1,87,0.3661,2,3,29,43,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,23,0.4443,1,2,11,23,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,43,0.6087,1,1,43,43,0,0,0,0,0,1
2019-February-20,112,0.7254,1,1,112,112,0,0,0,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221,0.5186,3,4,55,74,0,0,0,0,1,66,0.5069,2,3,22,33,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,17,0.4294,1,1,17,17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0.404,1,2,27,55,0,0,1,0,0,69,0.1832,1,2,35,69,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,120,0.2609,2,4,30,60,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,45,0.4443,1,4,11,45,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-February-21,322,0.7162,3,3,107,107,0,0,0,0,1,,229,0.3964,2,5,46,114,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0.5246,1,1,57,57,0,0,0,0,1,273,0.4964,3,13,21,91,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,68,0.4292,4,4,17,17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,53,0.4046,1,20,3,53,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,215,0.1906,2,6,36,108,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,233,0.5982,4,6,39,58,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,85,0.6087,2,2,43,43,0,0,0,0,0,1
2019-February-22,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,293,0.4936,2,14,21,147,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,51,0.4292,3,3,17,17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,26,0.4046,1,10,3,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,153,0.198,2,4,38,76,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,0.32,1,1,40,40,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-February-25,215,0.7162,2,2,107,107,0,0,0,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164,0.5155,2,3,55,82,0,0,0,0,1,190,0.4964,3,9,21,63,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,34,0.4337,2,2,17,17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,97,0.4046,3,37,3,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,76,0.198,1,2,38,76,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,0.5647,1,1,34,34,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-February-26,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,13,0.5365,1,3,4,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,82,0.404,1,3,27,82,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-February-27,0,0,0,0,0,0,1,0,0,0,0,,271,0.3923,3,6,45,90,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,416,0.5028,6,8,52,69,0,0,0,0,1,43,0.5019,1,2,22,43,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,85,0.4292,5,5,17,17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,26,0.4046,1,10,3,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,165,0.404,3,6,27,55,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-February-28,107,0.7162,1,1,107,107,0,0,0,0,1,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0.5065,3,4,53,71,0,0,0,0,1,206,0.4895,5,10,21,41,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,179,0.4089,6,12,15,30,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,63,0.4046,2,24,3,32,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0.404,1,4,27,110,0,0,1,0,0,106,0.1853,1,3,35,106,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,54,0.2411,1,2,27,54,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-March-1,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266,0.5065,4,5,53,66,0,0,0,0,1,81,0.4864,1,4,20,81,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,17,0.4287,1,1,17,17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0.3905,1,2,26,52,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,59,0.5946,1,1,59,59,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2019-March-4,0,0,0,0,0,0,1,0,0,0,0,,337,0.3763,3,8,42,112,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,479,0.5065,8,9,53,60,0,0,0,0,1,366,0.4864,5,18,20,73,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,132,0.4046,4,50,3,33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,238,0.4034,3,9,26,79,0,0,1,0,0,282,0.1853,2,8,35,141,1,0,0,0,0,29,0.4679,1,1,29,29,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,178,0.5946,3,3,59,59,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2019-March-5,0,0,0,0,0,0,1,0,0,0,0,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0.5065,3,4,53,71,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,0.4287,1,1,17,17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,26,0.4046,1,10,3,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,219,0.1937,2,6,37,110,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,34,0.5647,1,1,34,34,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,54,0.2411,1,2,27,54,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-March-6,0,0,0,0,0,0,1,0,0,0,0,,422,0.3763,1,10,42,422,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0.5065,2,2,53,53,0,0,0,0,1,244,0.4864,3,12,20,81,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,17,0.4236,1,1,17,17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,26,0.4046,1,10,3,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,112,0.4125,2,4,28,56,0,0,1,0,0,78,0.2021,1,2,39,78,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,203,0.5647,4,6,34,51,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,108,0.2411,2,4,27,54,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-March-7,215,0.7162,2,2,107,107,0,0,0,0,1,,123,0.3707,2,3,41,62,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0.5065,3,4,53,71,0,0,0,0,1,254,0.4778,4,13,20,64,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,33,0.4262,2,2,17,17,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,26,0.4046,1,10,3,26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0.404,1,2,27,55,0,0,1,0,0,119,0.2058,2,3,40,60,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,32,0.5497,1,1,32,32,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,54,0.2411,1,2,27,54,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019-March-8,0,0,0,0,0,0,1,0,0,0,0,,123,0.3707,1,3,41,123,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,479,0.5065,7,9,53,68,0,0,0,0,1,55,0.4606,2,3,18,27,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,78,0.2021,1,2,39,78,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,54,0.5733,1,1,54,54,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
